"","GEOID20","GMS_dist"
"1237","4200300F690","17"
"1238","4200300F700","17"
"1239","4200300F661","17"
"1240","4200300F810","17"
"1241","4200300F760","17"
"1242","4200300F770","17"
"1243","4200300F830","17"
"1244","4200300F740","17"
"1245","4200300F900","17"
"1246","4200300F921","17"
"1247","42003007830","14"
"1248","4200300D930","14"
"1249","4200300D320","14"
"1250","4200300G210","17"
"1251","4200300G240","17"
"1252","4200300G311","17"
"1253","4200300G271","17"
"1254","4200300G291","17"
"1255","4200300G301","17"
"1256","4200300G370","17"
"1257","4200300G600","17"
"1258","4200300G640","17"
"1259","4200300E125","17"
"1260","4200300E085","17"
"1261","4200300E270","17"
"1262","42003008160","14"
"1263","4200300E100","17"
"1264","42003000821","14"
"1265","42003001260","17"
"1266","42003008140","14"
"1267","42003001041","14"
"1268","4200300E371","17"
"1269","42003008510","14"
"1270","42003008690","14"
"1271","42003004100","17"
"1272","42003004040","17"
"1273","42003004030","17"
"1274","42003002501","14"
"1275","42003003135","17"
"1276","42003006190","14"
"1277","42003006350","14"
"1278","4200300A040","14"
"1279","42003009790","14"
"1280","42003009170","14"
"1281","42003001670","17"
"1282","42003002032","17"
"1283","42003003980","17"
"1284","42003005680","17"
"1285","42003005740","17"
"1286","4200300E810","14"
"1287","42003007620","14"
"1288","42003005601","17"
"1289","4200300F260","17"
"1290","42003006560","14"
"1291","4200300F080","17"
"1292","4200300B070","14"
"1293","4200300F270","17"
"1294","42003007250","14"
"1295","4200300G650","17"
"1296","4200300G810","14"
"1297","4200300D400","14"
"1298","4200300B050","14"
"1299","4200300B880","14"
"1300","42003007930","14"
"1301","42003009690","14"
"1302","42003007470","14"
"1303","42003009570","14"
"1304","42003006540","14"
"1305","42003000091","17"
"1306","42003004341","17"
"1307","42003005141","17"
"1308","4200300E685","17"
"1309","42003008340","14"
"1310","42003006780","14"
"1311","42003005561","17"
"1312","4200300G981","17"
"1313","4200300G750","14"
"1314","4200300G770","14"
"1315","42003009110","14"
"1316","42003009210","14"
"1317","42003009940","14"
"1318","42003009190","14"
"1319","42003009510","14"
"1320","42003009810","14"
"1321","42003009920","14"
"1322","42003009900","14"
"1323","42003009800","14"
"1324","42003006330","14"
"1325","42003001561","14"
"1326","42003001590","14"
"1327","42003001541","14"
"1328","42003001580","14"
"1329","42003001520","14"
"1330","42003001641","17"
"1331","42003001680","17"
"1332","42003001710","17"
"1333","42003001730","17"
"1334","42003001750","17"
"1335","42003001770","17"
"1336","42003001831","17"
"1337","42003001960","17"
"1338","42003001998","17"
"1339","42003002022","17"
"1340","42003002035","17"
"1341","42003005460","17"
"1342","42003005470","17"
"1343","42003005630","17"
"1344","42003005510","17"
"1345","42003005560","17"
"1346","42003005795","17"
"1347","42003005791","17"
"1348","42003005830","17"
"1349","42003005821","17"
"1350","4200300E950","14"
"1351","4200300E780","14"
"1352","4200300E841","14"
"1353","4200300E850","14"
"1354","4200300E980","14"
"1355","4200300F000","14"
"1356","42003003191","17"
"1357","42003003210","17"
"1358","42003003940","17"
"1359","42003003700","17"
"1360","42003003950","17"
"1361","42003003990","17"
"1362","42003004751","14"
"1363","4200300E105","17"
"1364","42003002790","17"
"1365","42003000010","17"
"1366","42003000031","17"
"1367","42003000021","17"
"1368","42003000050","17"
"1369","42003000061","17"
"1370","42003000081","17"
"1371","42003000111","17"
"1372","42003000101","17"
"1373","42003000130","14"
"1374","42003000140","14"
"1375","4200300F530","17"
"1376","42003000310","17"
"1377","42003000371","17"
"1378","42003000331","17"
"1379","42003000321","17"
"1380","42003000351","17"
"1381","42003000361","17"
"1382","42003000381","17"
"1383","42003000430","17"
"1384","42003000602","14"
"1385","42003000446","14"
"1386","42003000542","14"
"1387","42003000571","14"
"1388","42003000596","14"
"1389","42003000472","14"
"1390","42003000591","14"
"1391","42003000562","14"
"1392","42003000461","14"
"1393","42003000551","14"
"1394","42003000623","14"
"1395","42003000631","17"
"1396","42003000650","17"
"1397","42003000603","14"
"1398","42003000522","14"
"1399","42003000530","14"
"1400","42003000711","17"
"1401","42003000481","14"
"1402","4200300C160","14"
"1403","4200300C860","14"
"1404","4200300C960","14"
"1405","4200300B980","14"
"1406","4200300C420","14"
"1407","42003004790","14"
"1408","42003006480","14"
"1409","42003006500","14"
"1410","42003008950","14"
"1411","42003009050","14"
"1412","42003006760","14"
"1413","42003009330","14"
"1414","42003008650","14"
"1415","42003008590","14"
"1416","42003008710","14"
"1417","42003008770","14"
"1418","4200300E505","17"
"1419","4200300E515","17"
"1420","4200300E675","17"
"1421","4200300E535","17"
"1422","4200300E605","17"
"1423","4200300E445","17"
"1424","4200300E735","17"
"1425","4200300E565","17"
"1426","4200300E425","17"
"1427","42003007180","14"
"1428","42003009370","14"
"1429","42003008850","14"
"1430","42003008890","14"
"1431","42003008490","14"
"1432","42003008910","14"
"1433","42003009290","14"
"1434","42003009310","14"
"1435","4200300F425","14"
"1436","42003004080","17"
"1437","42003004160","17"
"1438","42003004090","17"
"1439","42003004070","17"
"1440","42003001250","17"
"1441","42003001240","17"
"1442","42003001190","17"
"1443","42003001210","17"
"1444","42003001200","17"
"1445","42003001150","17"
"1446","42003006410","14"
"1447","42003006210","14"
"1448","4200300G611","17"
"1449","4200300G856","14"
"1450","4200300G850","14"
"1451","4200300G871","17"
"1452","4200300G920","17"
"1453","4200300G891","17"
"1454","4200300D660","14"
"1455","4200300D540","14"
"1456","4200300D340","14"
"1457","4200300A580","14"
"1458","4200300D360","14"
"1459","4200300B540","14"
"1460","4200300B350","14"
"1461","4200300B370","14"
"1462","4200300B480","14"
"1463","4200300D950","14"
"1464","4200300B430","14"
"1465","4200300B450","14"
"1466","4200300B390","14"
"1467","4200300G858","14"
"1468","4200300G840","14"
"1469","4200300G820","14"
"1470","4200300G710","17"
"1471","4200300G670","17"
"1472","4200300G700","17"
"1473","4200300G901","17"
"1474","4200300D520","14"
"1475","4200300D440","14"
"1476","4200300D420","14"
"1477","4200300A270","14"
"1478","4200300D770","14"
"1479","4200300D280","14"
"1480","4200300B740","14"
"1481","4200300A870","14"
"1482","4200300D220","14"
"1483","4200300D180","14"
"1484","4200300B130","14"
"1485","4200300A970","14"
"1486","4200300A840","14"
"1487","42003000750","17"
"1488","42003001091","17"
"1489","42003001322","14"
"1490","42003001324","14"
"1491","42003000901","14"
"1492","42003001451","17"
"1493","42003001440","17"
"1494","42003001860","17"
"1495","42003001411","17"
"1496","42003001880","17"
"1497","42003001931","17"
"1498","42003002090","17"
"1499","42003005390","17"
"1500","42003002780","17"
"1501","42003002750","17"
"1502","42003002690","17"
"1503","42003002981","14"
"1504","42003002961","14"
"1505","42003003070","17"
"1506","42003003010","17"
"1507","42003003151","17"
"1508","42003003260","17"
"1509","42003003221","17"
"1510","42003003225","17"
"1511","42003003232","17"
"1512","42003004331","17"
"1513","42003004255","17"
"1514","42003004311","17"
"1515","42003004241","17"
"1516","42003004281","17"
"1517","42003004550","14"
"1518","42003004540","14"
"1519","42003004361","14"
"1520","42003004580","14"
"1521","42003004600","14"
"1522","42003004830","17"
"1523","42003004900","17"
"1524","42003004840","17"
"1525","42003003031","17"
"1526","42003004910","17"
"1527","42003005291","14"
"1528","42003005225","17"
"1529","42003005271","17"
"1530","42003005191","17"
"1531","42003005241","17"
"1532","42003005230","17"
"1533","42003006420","14"
"1534","42003006110","14"
"1535","42003006170","14"
"1536","42003009390","14"
"1537","42003006370","14"
"1538","42003006390","14"
"1539","42003004050","17"
"1540","42003004170","17"
"1541","42003003975","17"
"1542","42003004191","17"
"1543","42003004130","17"
"1544","42003009820","14"
"1545","4200300A020","14"
"1546","42003009960","14"
"1547","42003009250","14"
"1548","42003009760","14"
"1549","42003009780","14"
"1550","42003009860","14"
"1551","4200300A080","14"
"1552","42003001610","14"
"1553","42003001570","14"
"1554","42003001550","14"
"1555","42003001660","17"
"1556","42003001700","17"
"1557","42003001740","17"
"1558","42003001790","17"
"1559","42003001780","17"
"1560","42003001811","17"
"1561","42003002071","17"
"1562","42003002010","17"
"1563","42003002131","17"
"1564","42003002160","17"
"1565","42003002200","14"
"1566","42003002291","17"
"1567","42003002305","17"
"1568","42003002211","17"
"1569","42003002274","17"
"1570","42003002240","17"
"1571","42003002321","17"
"1572","4200300A700","14"
"1573","4200300A760","14"
"1574","4200300B170","14"
"1575","4200300B230","14"
"1576","4200300D260","14"
"1577","4200300B700","14"
"1578","4200300B640","14"
"1579","4200300B500","14"
"1580","4200300A680","14"
"1581","4200300A720","14"
"1582","4200300D910","14"
"1583","4200300B580","14"
"1584","4200300A820","14"
"1585","4200300A620","14"
"1586","4200300A560","14"
"1587","4200300B270","14"
"1588","4200300D600","14"
"1589","4200300D580","14"
"1590","42003007890","14"
"1591","4200300A000","14"
"1592","4200300A060","14"
"1593","42003009080","14"
"1594","4200300C920","14"
"1595","4200300C840","14"
"1596","4200300C260","14"
"1597","4200300C120","14"
"1598","4200300C940","14"
"1599","4200300C770","14"
"1600","4200300C810","14"
"1601","4200300D090","14"
"1602","4200300C750","14"
"1603","4200300D010","14"
"1604","4200300D050","14"
"1605","4200300B960","14"
"1606","4200300C720","14"
"1607","4200300C660","14"
"1608","4200300C440","14"
"1609","4200300C040","14"
"1610","42003002700","17"
"1611","42003003021","17"
"1612","42003003310","17"
"1613","42003003330","17"
"1614","42003003400","17"
"1615","42003003360","17"
"1616","42003003390","17"
"1617","42003004245","17"
"1618","42003004350","14"
"1619","42003004380","14"
"1620","42003004680","14"
"1621","42003004520","14"
"1622","42003005041","17"
"1623","4200300E970","14"
"1624","42003006230","14"
"1625","4200300C640","14"
"1626","42003009770","14"
"1627","42003006290","14"
"1628","42003005590","17"
"1629","4200300E435","17"
"1630","4200300E495","17"
"1631","4200300F371","17"
"1632","4200300F351","17"
"1633","4200300F435","14"
"1634","4200300F405","14"
"1635","4200300F445","14"
"1636","42003001080","17"
"1637","42003001061","14"
"1638","42003001031","14"
"1639","42003001051","14"
"1640","42003001011","14"
"1641","42003004060","17"
"1642","42003004180","17"
"1643","42003004010","17"
"1644","42003004190","17"
"1645","42003004200","17"
"1646","42003004220","17"
"1647","42003000950","14"
"1648","42003000990","14"
"1649","42003007390","14"
"1650","42003008470","14"
"1651","42003008550","14"
"1652","42003007220","14"
"1653","42003004991","17"
"1654","42003004960","17"
"1655","42003004950","17"
"1656","42003004971","17"
"1657","42003005060","14"
"1658","42003005151","17"
"1659","42003005170","17"
"1660","42003005131","17"
"1661","42003005160","17"
"1662","42003005101","17"
"1663","42003005150","17"
"1664","42003005110","17"
"1665","42003005100","17"
"1666","42003005130","17"
"1667","42003005370","17"
"1668","42003005331","17"
"1669","42003005310","17"
"1670","4200300D730","14"
"1671","42003008010","14"
"1672","42003007910","14"
"1673","42003008200","14"
"1674","4200300E038","17"
"1675","4200300E032","17"
"1676","4200300E020","17"
"1677","4200300E065","17"
"1678","4200300E145","17"
"1679","4200300E135","17"
"1680","4200300E060","17"
"1681","4200300E190","17"
"1682","4200300E210","17"
"1683","4200300E230","17"
"1684","4200300E290","17"
"1685","4200300E330","17"
"1686","4200300E331","17"
"1687","4200300D890","14"
"1688","42003002571","17"
"1689","42003002581","17"
"1690","42003002586","17"
"1691","42003003850","17"
"1692","42003003640","17"
"1693","42003003910","17"
"1694","42003003870","17"
"1695","42003003540","17"
"1696","42003004930","17"
"1697","42003004920","17"
"1698","42003003630","17"
"1699","42003003930","17"
"1700","42003003650","17"
"1701","42003003551","17"
"1702","42003003511","17"
"1703","42003003460","17"
"1704","42003005261","17"
"1705","4200300F041","17"
"1706","4200300F020","17"
"1707","4200300F060","17"
"1708","4200300E870","14"
"1709","4200300H121","17"
"1710","4200300H091","17"
"1711","4200300H070","17"
"1712","42003007580","14"
"1713","42003005620","17"
"1714","42003005522","17"
"1715","42003005683","17"
"1716","42003005520","17"
"1717","4200300F172","17"
"1718","4200300F490","17"
"1719","4200300F464","17"
"1720","4200300F528","14"
"1721","4200300F510","17"
"1722","4200300F960","17"
"1723","4200300G100","14"
